1,Pygmy Goat,20000,tiny animals,30,inventory
2,Micro Pig,150000,tiny animals,16,
3,Falabella,400000,tiny animals,22,
4,Pygmy Hedgehog,15000,tiny animals,38,
1,Dwarf Caiman,30000,tiny animals,23,
2,Squirrel Monkey,600000,tiny animals,15,
3,Small Crate,9000,tiny animals,63,
4,Boots,2000,tiny animals,55,
1,Quokka,300000,marsupials,100,
2,Koala,250000,marsupials,14,
3,Wallaby,400000,marsupials,66,
4,Tasmanian Devil,900000,marsupials,3,
1,Eucalyptus Leaves,5000,marsupials,100,
2,Marsupials Book,2500,marsupials,29,
3,Lion,750000,big cats,3,
4,Tiger,700000,big cats,5,
1,Snow Leopard,800000,big cats,3,
2,Cheetah,850000,big cats,6,
3,Big Catnip,1500,big cats,65,
4,Scratching Post,5000,big cats,48,
1,Big Cats Book,2500,big cats,45,
2,Elephant,5000000,safari,4,
3,Giraffe,4700000,safari,2,
4,Zebra,3500000,safari,6,
1,Hippopotamus,4000000,safari,10,
2,Poop Scoop,10000,safari,99,
3,Giant Ball,5000,safari,59,
4,Capuchin,600000,monkey,12,
1,Chimpanzee,6000000,monkey,14,
2,Baboon,350000,monkey,6,
3,Rhesus Macaque,350000,monkey,20,
4,Hat,2000,monkey,60,
1,Cymbals,2500,monkey,77,
2,Bananas,900,monkey,123,
3,Monkey Book,2500,monkey,96,
4,Alligator,700000,reptile,53,
1,Crocodile,600000,reptile,35,
2,Chameleon,90000,reptile,32,
3,Bearded Dragon,100000,reptile,22,
4,Harness,3000,reptile,67,
1,Leash,2000,reptile,77,
2,Reptile Book,2500,reptile,50,